candidate,compaction,query_engine,round,phase,status,duration_s,rows,error
iceberg-v3-cow,every_round,writer-spark,21,maintain,ok,0.5483945420128293,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,21,freshness,ok,0.06861054099863395,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,21,query,ok,0.04473031249654014,198787,
iceberg-v3-cow,every_round,writer-spark,22,load,ok,5.54034416898503,1860000,
iceberg-v3-cow,every_round,writer-spark,22,compact,ok,6.8690754620183725,0,
iceberg-v3-cow,every_round,writer-spark,22,maintain,ok,0.7899042080098297,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,22,freshness,ok,0.08571887499419972,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,22,query,ok,0.04487347950635012,198894,
iceberg-v3-cow,every_round,writer-spark,23,load,ok,5.604329669004073,1940000,
iceberg-v3-cow,every_round,writer-spark,23,compact,ok,7.352602211001795,0,
iceberg-v3-cow,every_round,writer-spark,23,maintain,ok,0.5871152920008171,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,23,freshness,ok,0.10973083399585448,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,23,query,ok,0.044629395997617394,198898,
iceberg-v3-cow,every_round,writer-spark,24,load,ok,6.159535794984549,2020000,
iceberg-v3-cow,every_round,writer-spark,24,compact,ok,7.79578021200723,0,
iceberg-v3-cow,every_round,writer-spark,24,maintain,ok,0.7599430420086719,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,24,freshness,ok,0.1192377090046648,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,24,query,ok,0.04614447901258245,198949,
iceberg-v3-cow,every_round,writer-spark,25,load,ok,5.601432917988859,2100000,
iceberg-v3-cow,every_round,writer-spark,25,compact,ok,7.630307170009473,0,
iceberg-v3-cow,every_round,writer-spark,25,maintain,ok,0.6228907089971472,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,25,freshness,ok,0.11269200101378374,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,25,query,ok,0.04393400051048957,198988,
iceberg-v3-cow,every_round,writer-spark,26,load,ok,5.816034085990395,2180000,
iceberg-v3-cow,every_round,writer-spark,26,compact,ok,8.106824587011943,0,
iceberg-v3-cow,every_round,writer-spark,26,maintain,ok,0.582805832993472,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,26,freshness,ok,0.08045945799676701,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,26,query,ok,0.04478100049891509,199046,
iceberg-v3-cow,every_round,writer-spark,27,load,ok,6.153221253014635,2260000,
iceberg-v3-cow,every_round,writer-spark,27,compact,ok,8.20426829601638,0,
iceberg-v3-cow,every_round,writer-spark,27,maintain,ok,0.7443442920048255,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,27,freshness,ok,0.0928777499939315,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,27,query,ok,0.04470699999365024,199074,
iceberg-v3-cow,every_round,writer-spark,28,load,ok,5.935300585988443,2340000,
iceberg-v3-cow,every_round,writer-spark,28,compact,ok,9.864012004982214,0,
iceberg-v3-cow,every_round,writer-spark,28,maintain,ok,0.6734318749804515,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,28,freshness,ok,0.0829680000024382,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,28,query,ok,0.04580527100188192,199067,
iceberg-v3-cow,every_round,writer-spark,29,load,ok,7.925887129007606,2420000,
iceberg-v3-cow,every_round,writer-spark,29,compact,ok,9.325492628995562,0,
iceberg-v3-cow,every_round,writer-spark,29,maintain,ok,0.5920414580032229,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,29,freshness,ok,0.12080333402263932,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,29,query,ok,0.0501470830058679,199154,
iceberg-v3-cow,every_round,writer-spark,30,load,ok,7.557816379005089,2500000,
iceberg-v3-cow,every_round,writer-spark,30,compact,ok,9.783501545985928,0,
iceberg-v3-cow,every_round,writer-spark,30,maintain,ok,0.8553661670011934,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,30,freshness,ok,0.12216279198764823,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,30,query,ok,0.04750324999622535,199140,
iceberg-v3-cow,every_round,writer-spark,31,load,ok,8.749458671023604,2580000,
iceberg-v3-cow,every_round,writer-spark,31,compact,ok,9.635027836979134,0,
iceberg-v3-cow,every_round,writer-spark,31,maintain,ok,0.9940187510219403,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,31,freshness,ok,0.1444524579856079,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,31,query,ok,0.050129875002312474,199162,
iceberg-v3-cow,every_round,writer-spark,32,load,ok,8.828502421005396,2660000,
iceberg-v3-cow,every_round,writer-spark,32,compact,ok,9.446624587988481,0,
iceberg-v3-cow,every_round,writer-spark,32,maintain,ok,0.689869624999119,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,32,freshness,ok,0.12477841699728742,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,32,query,ok,0.05291189599665813,199223,
iceberg-v3-cow,every_round,writer-spark,33,load,ok,8.692698628990911,2740000,
iceberg-v3-cow,every_round,writer-spark,33,compact,ok,8.73226679500658,0,
iceberg-v3-cow,every_round,writer-spark,33,maintain,ok,0.9417970420035999,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,33,freshness,ok,0.13848108300589956,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,33,query,ok,0.049596229509916157,199212,
iceberg-v3-cow,every_round,writer-spark,34,load,ok,9.571348336990923,2820000,
iceberg-v3-cow,every_round,writer-spark,34,compact,ok,8.820432253996842,0,
iceberg-v3-cow,every_round,writer-spark,34,maintain,ok,0.9097497929760721,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,34,freshness,ok,0.14822579099563882,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,34,query,ok,0.0476108330040006,199294,
iceberg-v3-cow,every_round,writer-spark,35,load,ok,9.278588171000592,2900000,
iceberg-v3-cow,every_round,writer-spark,35,compact,ok,9.057717713003512,0,
iceberg-v3-cow,every_round,writer-spark,35,maintain,ok,0.6915812919905875,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,35,freshness,ok,0.13277316698804498,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,35,query,ok,0.049070729000959545,199285,
iceberg-v3-cow,every_round,writer-spark,36,load,ok,10.312869837973267,2980000,
iceberg-v3-cow,every_round,writer-spark,36,compact,ok,9.00479058700148,0,
iceberg-v3-cow,every_round,writer-spark,36,maintain,ok,0.9065342500107363,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,36,freshness,ok,0.14496329097892158,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,36,query,ok,0.04952537501230836,199328,
iceberg-v3-cow,every_round,writer-spark,37,load,ok,10.753073130006669,3060000,
iceberg-v3-cow,every_round,writer-spark,37,compact,ok,9.896461130003445,0,
iceberg-v3-cow,every_round,writer-spark,37,maintain,ok,0.9613645420176908,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,37,freshness,ok,0.13708966597914696,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,37,query,ok,0.05591806249867659,199337,
iceberg-v3-cow,every_round,writer-spark,38,load,ok,14.965181882027537,3140000,
iceberg-v3-cow,every_round,writer-spark,38,compact,ok,11.803017589001684,0,
iceberg-v3-cow,every_round,writer-spark,38,maintain,ok,0.8407868759823032,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,38,freshness,ok,0.14286562497727573,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,38,query,ok,0.0539549795066705,199316,
iceberg-v3-cow,every_round,writer-spark,39,load,ok,17.256640423991485,3220000,
iceberg-v3-cow,every_round,writer-spark,39,compact,ok,9.69460683799116,0,
iceberg-v3-cow,every_round,writer-spark,39,maintain,ok,1.04755750001641,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,39,freshness,ok,0.18933875000220723,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,39,query,ok,0.051781604008283466,199355,
iceberg-v3-cow,every_round,writer-spark,40,load,ok,17.865255091979634,3300000,
iceberg-v3-cow,every_round,writer-spark,40,compact,ok,13.668090589984786,0,
iceberg-v3-cow,every_round,writer-spark,40,maintain,ok,0.8905247509828769,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,40,freshness,ok,0.17898204197990708,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,40,query,ok,0.056452374992659315,199381,
iceberg-v3-cow,every_round,writer-spark,41,load,ok,16.302949507022277,3380000,
iceberg-v3-cow,every_round,writer-spark,41,compact,ok,10.276426629978232,0,
iceberg-v3-cow,every_round,writer-spark,41,maintain,ok,1.0875729999970645,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,41,freshness,ok,0.15330954201635905,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,41,query,ok,0.05749777100572828,199446,
iceberg-v3-cow,every_round,writer-spark,42,load,ok,18.919560717011336,3460000,
iceberg-v3-cow,every_round,writer-spark,42,compact,ok,12.709614213992609,0,
iceberg-v3-cow,every_round,writer-spark,42,maintain,ok,1.5233040010207333,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,42,freshness,ok,0.1589947500033304,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,42,query,ok,0.05587081250268966,199363,
iceberg-v3-cow,every_round,writer-spark,43,load,ok,19.681743926019408,3540000,
iceberg-v3-cow,every_round,writer-spark,43,compact,ok,13.25671279800008,0,
iceberg-v3-cow,every_round,writer-spark,43,maintain,ok,1.2307504999917,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,43,freshness,ok,0.14377041699481197,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,43,query,ok,0.06016635400010273,199472,
iceberg-v3-cow,every_round,writer-spark,44,load,ok,20.56469651000225,3620000,
iceberg-v3-cow,every_round,writer-spark,44,compact,ok,13.486570881010266,0,
iceberg-v3-cow,every_round,writer-spark,44,maintain,ok,1.2946777929901145,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,44,freshness,ok,0.1797443329996895,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,44,query,ok,0.05725043750135228,199440,
iceberg-v3-cow,every_round,writer-spark,45,load,ok,18.26945813401835,3700000,
iceberg-v3-cow,every_round,writer-spark,45,compact,ok,13.815516255999682,0,
iceberg-v3-cow,every_round,writer-spark,45,maintain,ok,1.0088859169918578,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,45,freshness,ok,0.16559870899072848,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,45,query,ok,0.05822666650055908,199469,
iceberg-v3-cow,every_round,writer-spark,46,load,ok,20.548236592992907,3780000,
iceberg-v3-cow,every_round,writer-spark,46,compact,ok,15.732982632005587,0,
iceberg-v3-cow,every_round,writer-spark,46,maintain,ok,1.0029311259859242,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,46,freshness,ok,0.18569520799792372,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,46,query,ok,0.059319437510566786,199451,
iceberg-v3-cow,every_round,writer-spark,47,load,ok,20.592351093015168,3860000,
iceberg-v3-cow,every_round,writer-spark,47,compact,ok,13.897103922994575,0,
iceberg-v3-cow,every_round,writer-spark,47,maintain,ok,1.3209401250060182,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,47,freshness,ok,0.14819587499368936,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,47,query,ok,0.058948478996171616,199470,
iceberg-v3-cow,every_round,writer-spark,48,load,ok,21.196431092976127,3940000,
iceberg-v3-cow,every_round,writer-spark,48,compact,ok,15.72056133998558,0,
iceberg-v3-cow,every_round,writer-spark,48,maintain,ok,1.3799103760102298,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,48,freshness,ok,0.2207424170046579,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,48,query,ok,0.05593841649533715,199489,
iceberg-v3-cow,every_round,writer-spark,49,load,ok,18.53207942401059,4020000,
iceberg-v3-cow,every_round,writer-spark,49,compact,ok,18.092454842000734,0,
iceberg-v3-cow,every_round,writer-spark,49,maintain,ok,1.3710638339980505,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,49,freshness,ok,0.15103475001524203,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,49,query,ok,0.06351008349156473,199511,
iceberg-v3-cow,every_round,writer-spark,50,load,ok,22.16457988502225,4100000,
iceberg-v3-cow,every_round,writer-spark,50,compact,ok,17.752433298999676,0,
iceberg-v3-cow,every_round,writer-spark,50,maintain,ok,1.1932100419944618,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,50,freshness,ok,0.2245439589896705,0,
iceberg-v3-cow,every_round,starrocks-4.1.1,50,query,ok,0.05799718749767635,199469,
