candidate,compaction,query_engine,round,phase,status,duration_s,rows,error
iceberg-v2-cow,none,writer-spark,17,load,ok,4.990991932999653,1460000,
iceberg-v2-cow,none,spark,17,freshness,ok,0.2095687919985115,0,
iceberg-v2-cow,none,spark,17,query,ok,0.14604577050098064,198537,
iceberg-v2-cow,none,writer-spark,18,load,ok,4.969169891330239,1540000,
iceberg-v2-cow,none,spark,18,freshness,ok,0.20586480600225818,0,
iceberg-v2-cow,none,spark,18,query,ok,0.14287541666514395,198537,
iceberg-v2-cow,none,writer-spark,19,load,ok,5.273188252336695,1620000,
iceberg-v2-cow,none,spark,19,freshness,ok,0.20728413900117934,0,
iceberg-v2-cow,none,spark,19,query,ok,0.14300043749972247,198696,
iceberg-v2-cow,none,writer-spark,20,load,ok,5.51891940600035,1700000,
iceberg-v2-cow,none,spark,20,freshness,ok,0.18208598599934098,0,
iceberg-v2-cow,none,spark,20,query,ok,0.14409043766499963,198715,
iceberg-v2-cow,none,writer-spark,21,load,ok,5.503241613667342,1780000,
iceberg-v2-cow,none,spark,21,freshness,ok,0.21923961133385697,0,
iceberg-v2-cow,none,spark,21,query,ok,0.15114549983506245,198787,
iceberg-v2-cow,none,writer-spark,22,load,ok,5.696499654996539,1860000,
iceberg-v2-cow,none,spark,22,freshness,ok,0.20376755599621296,0,
iceberg-v2-cow,none,spark,22,query,ok,0.1393737499965937,198894,
iceberg-v2-cow,none,writer-spark,23,load,ok,5.9132149610013585,1940000,
iceberg-v2-cow,none,spark,23,freshness,ok,0.17505893033133665,0,
iceberg-v2-cow,none,spark,23,query,ok,0.14113986833278128,198898,
iceberg-v2-cow,none,writer-spark,24,load,ok,5.792617641670707,2020000,
iceberg-v2-cow,none,spark,24,freshness,ok,0.218786110667376,0,
iceberg-v2-cow,none,spark,24,query,ok,0.14231304149870994,198949,
iceberg-v2-cow,none,writer-spark,25,load,ok,5.514741710666082,2100000,
iceberg-v2-cow,none,spark,25,freshness,ok,0.2025283339971793,0,
iceberg-v2-cow,none,spark,25,query,ok,0.13484114566866387,198988,
iceberg-v2-cow,none,writer-spark,26,load,ok,5.748945016663735,2180000,
iceberg-v2-cow,none,spark,26,freshness,ok,0.18751336100588864,0,
iceberg-v2-cow,none,spark,26,query,ok,0.1366367361661105,199046,
iceberg-v2-cow,none,writer-spark,27,load,ok,5.835474821998408,2260000,
iceberg-v2-cow,none,spark,27,freshness,ok,0.18957175000347584,0,
iceberg-v2-cow,none,spark,27,query,ok,0.135285583336857,199074,
iceberg-v2-cow,none,writer-spark,28,load,ok,6.0909146136667305,2340000,
iceberg-v2-cow,none,spark,28,freshness,ok,0.17686569500074256,0,
iceberg-v2-cow,none,spark,28,query,ok,0.13690009049969376,199067,
iceberg-v2-cow,none,writer-spark,29,load,ok,6.281206002665082,2420000,
iceberg-v2-cow,none,spark,29,freshness,ok,0.19727073599642608,0,
iceberg-v2-cow,none,spark,29,query,ok,0.13432681283181105,199154,
iceberg-v2-cow,none,writer-spark,30,load,ok,6.350868822000241,2500000,
iceberg-v2-cow,none,spark,30,freshness,ok,0.1994525133316832,0,
iceberg-v2-cow,none,spark,30,query,ok,0.13812161833266146,199140,
iceberg-v2-cow,none,writer-spark,31,load,ok,6.635278989330497,2580000,
iceberg-v2-cow,none,spark,31,freshness,ok,0.17817326432608147,0,
iceberg-v2-cow,none,spark,31,query,ok,0.13850113216782725,199162,
iceberg-v2-cow,none,writer-spark,32,load,ok,7.335237851334871,2660000,
iceberg-v2-cow,none,spark,32,freshness,ok,0.24537672232933497,0,
iceberg-v2-cow,none,spark,32,query,ok,0.14304474300176176,199223,
iceberg-v2-cow,none,writer-spark,33,load,ok,7.160619141667364,2740000,
iceberg-v2-cow,none,spark,33,freshness,ok,0.17947368033007174,0,
iceberg-v2-cow,none,spark,33,query,ok,0.13873381266603246,199212,
iceberg-v2-cow,none,writer-spark,34,load,ok,8.345317865331404,2820000,
iceberg-v2-cow,none,spark,34,freshness,ok,0.23071723600151017,0,
iceberg-v2-cow,none,spark,34,query,ok,0.1443164304982929,199294,
iceberg-v2-cow,none,writer-spark,35,load,ok,8.539423739668564,2900000,
iceberg-v2-cow,none,spark,35,freshness,ok,0.20783809733499461,0,
iceberg-v2-cow,none,spark,35,query,ok,0.15550422233476033,199285,
iceberg-v2-cow,none,writer-spark,36,load,ok,9.40032840733329,2980000,
iceberg-v2-cow,none,spark,36,freshness,ok,0.20822962532838574,0,
iceberg-v2-cow,none,spark,36,query,ok,0.15567191016695384,199328,
iceberg-v2-cow,none,writer-spark,37,load,ok,8.582633962001031,3060000,
iceberg-v2-cow,none,spark,37,freshness,ok,0.24598656967039764,0,
iceberg-v2-cow,none,spark,37,query,ok,0.14648222966934554,199337,
iceberg-v2-cow,none,writer-spark,38,load,ok,9.449399865331847,3140000,
iceberg-v2-cow,none,spark,38,freshness,ok,0.2469549166659514,0,
iceberg-v2-cow,none,spark,38,query,ok,0.14941072933652322,199316,
iceberg-v2-cow,none,writer-spark,39,load,ok,9.852416504334542,3220000,
iceberg-v2-cow,none,spark,39,freshness,ok,0.25611573600326665,0,
iceberg-v2-cow,none,spark,39,query,ok,0.14962283317072433,199355,
iceberg-v2-cow,none,writer-spark,40,load,ok,10.272407407333958,3300000,
iceberg-v2-cow,none,spark,40,freshness,ok,0.20906715300467718,0,
iceberg-v2-cow,none,spark,40,query,ok,0.15176006966794375,199381,
iceberg-v2-cow,none,writer-spark,41,load,ok,9.200162573329484,3380000,
iceberg-v2-cow,none,spark,41,freshness,ok,0.2629298893371015,0,
iceberg-v2-cow,none,spark,41,query,ok,0.1418269516689179,199446,
iceberg-v2-cow,none,writer-spark,42,load,ok,9.981477393339446,3460000,
iceberg-v2-cow,none,spark,42,freshness,ok,0.2739081526645653,0,
iceberg-v2-cow,none,spark,42,query,ok,0.14003146516430812,199363,
iceberg-v2-cow,none,writer-spark,43,load,ok,9.806295018330275,3540000,
iceberg-v2-cow,none,spark,43,freshness,ok,0.18412169500030964,0,
iceberg-v2-cow,none,spark,43,query,ok,0.14440964633225425,199472,
iceberg-v2-cow,none,writer-spark,44,load,ok,10.040360865670664,3620000,
iceberg-v2-cow,none,spark,44,freshness,ok,0.44346079167250235,0,
iceberg-v2-cow,none,spark,44,query,ok,0.14227667366625005,199440,
iceberg-v2-cow,none,writer-spark,45,load,ok,10.403881782001312,3700000,
iceberg-v2-cow,none,spark,45,freshness,ok,0.2347216393366883,0,
iceberg-v2-cow,none,spark,45,query,ok,0.14931093066479662,199469,
iceberg-v2-cow,none,writer-spark,46,load,ok,11.016907380003735,3780000,
iceberg-v2-cow,none,spark,46,freshness,ok,0.23879443066834938,0,
iceberg-v2-cow,none,spark,46,query,ok,0.1472167501694154,199451,
iceberg-v2-cow,none,writer-spark,47,load,ok,11.6927505890053,3860000,
iceberg-v2-cow,none,spark,47,freshness,ok,0.23340863866663616,0,
iceberg-v2-cow,none,spark,47,query,ok,0.13846140283446098,199470,
iceberg-v2-cow,none,writer-spark,48,load,ok,11.718214074996164,3940000,
iceberg-v2-cow,none,spark,48,freshness,ok,0.21239802766649518,0,
iceberg-v2-cow,none,spark,48,query,ok,0.1617250693331395,199489,
iceberg-v2-cow,none,writer-spark,49,load,ok,11.200065394000072,4020000,
iceberg-v2-cow,none,spark,49,freshness,ok,0.20173341666183356,0,
iceberg-v2-cow,none,spark,49,query,ok,0.14566328499859083,199511,
iceberg-v2-cow,none,writer-spark,50,load,ok,11.485331963330585,4100000,
iceberg-v2-cow,none,spark,50,freshness,ok,0.2488461530059188,0,
iceberg-v2-cow,none,spark,50,query,ok,0.1374762431672328,199469,
iceberg-v2-cow,every_10_rounds,writer-spark,0,load,ok,5.579379266666365,100000,
iceberg-v2-cow,every_10_rounds,writer-spark,1,load,ok,5.140243529671959,180000,
iceberg-v2-cow,every_10_rounds,spark,1,freshness,ok,0.295716346995808,0,
iceberg-v2-cow,every_10_rounds,spark,1,query,ok,0.2259218614975301,180000,
iceberg-v2-cow,every_10_rounds,writer-spark,2,load,ok,2.4248232233318654,260000,
iceberg-v2-cow,every_10_rounds,spark,2,freshness,ok,0.18469315333398603,0,
iceberg-v2-cow,every_10_rounds,spark,2,query,ok,0.17735854866865944,188903,
iceberg-v2-cow,every_10_rounds,writer-spark,3,load,ok,2.3002016120008193,340000,
iceberg-v2-cow,every_10_rounds,spark,3,freshness,ok,0.1878335833316669,0,
iceberg-v2-cow,every_10_rounds,spark,3,query,ok,0.15983022933626975,192166,
iceberg-v2-cow,every_10_rounds,writer-spark,4,load,ok,2.481948167667724,420000,
iceberg-v2-cow,every_10_rounds,spark,4,freshness,ok,0.2352690420060147,0,
iceberg-v2-cow,every_10_rounds,spark,4,query,ok,0.1532729581655682,194111,
iceberg-v2-cow,every_10_rounds,writer-spark,5,load,ok,2.4696946539988858,500000,
iceberg-v2-cow,every_10_rounds,spark,5,freshness,ok,0.18511026433649627,0,
iceberg-v2-cow,every_10_rounds,spark,5,query,ok,0.1486068539925327,195222,
iceberg-v2-cow,every_10_rounds,writer-spark,6,load,ok,2.647026612336049,580000,
iceberg-v2-cow,every_10_rounds,spark,6,freshness,ok,0.16659713866829406,0,
iceberg-v2-cow,every_10_rounds,spark,6,query,ok,0.14651814616566602,195971,
iceberg-v2-cow,every_10_rounds,writer-spark,7,load,ok,2.792043001665055,660000,
iceberg-v2-cow,every_10_rounds,spark,7,freshness,ok,0.17532252733265827,0,
iceberg-v2-cow,every_10_rounds,spark,7,query,ok,0.14512943050067406,196567,
iceberg-v2-cow,every_10_rounds,writer-spark,8,load,ok,2.9482337510077437,740000,
iceberg-v2-cow,every_10_rounds,spark,8,freshness,ok,0.17005858333141077,0,
iceberg-v2-cow,every_10_rounds,spark,8,query,ok,0.13995694449840812,197004,
iceberg-v2-cow,every_10_rounds,writer-spark,9,load,ok,3.055007182668002,820000,
iceberg-v2-cow,every_10_rounds,spark,9,freshness,ok,0.17324936099854918,0,
iceberg-v2-cow,every_10_rounds,spark,9,query,ok,0.14113811816787347,197268,
iceberg-v2-cow,every_10_rounds,writer-spark,10,load,ok,3.0450999593352512,900000,
iceberg-v2-cow,every_10_rounds,writer-spark,10,compact,ok,3.9610361686645774,0,
iceberg-v2-cow,every_10_rounds,writer-spark,10,maintain,ok,2.1772931816619043,0,
iceberg-v2-cow,every_10_rounds,spark,10,freshness,ok,0.15051856933132512,0,
iceberg-v2-cow,every_10_rounds,spark,10,query,ok,0.1261430904972561,197555,
iceberg-v2-cow,every_10_rounds,writer-spark,11,load,ok,4.886263446664088,980000,
iceberg-v2-cow,every_10_rounds,spark,11,freshness,ok,0.18139684700145153,0,
iceberg-v2-cow,every_10_rounds,spark,11,query,ok,0.14101108333852608,197805,
iceberg-v2-cow,every_10_rounds,writer-spark,12,load,ok,3.5840904873330146,1060000,
iceberg-v2-cow,every_10_rounds,spark,12,freshness,ok,0.19263461100005466,0,
iceberg-v2-cow,every_10_rounds,spark,12,query,ok,0.14354078483059615,197942,
iceberg-v2-cow,every_10_rounds,writer-spark,13,load,ok,3.577535695997843,1140000,
iceberg-v2-cow,every_10_rounds,spark,13,freshness,ok,0.17059333332872484,0,
iceberg-v2-cow,every_10_rounds,spark,13,query,ok,0.14535672233250807,198137,
iceberg-v2-cow,every_10_rounds,writer-spark,14,load,ok,3.8367816403357815,1220000,
iceberg-v2-cow,every_10_rounds,spark,14,freshness,ok,0.18044826400000602,0,
iceberg-v2-cow,every_10_rounds,spark,14,query,ok,0.14827308350262078,198284,
iceberg-v2-cow,every_10_rounds,writer-spark,15,load,ok,3.9887148213335117,1300000,
iceberg-v2-cow,every_10_rounds,spark,15,freshness,ok,0.17425811133095218,0,
iceberg-v2-cow,every_10_rounds,spark,15,query,ok,0.14402604166874275,198336,
iceberg-v2-cow,every_10_rounds,writer-spark,16,load,ok,4.181381376663921,1380000,
iceberg-v2-cow,every_10_rounds,spark,16,freshness,ok,0.20305837533184481,0,
iceberg-v2-cow,every_10_rounds,spark,16,query,ok,0.1453726740013129,198432,
iceberg-v2-cow,every_10_rounds,writer-spark,17,load,ok,4.442162058000879,1460000,
iceberg-v2-cow,every_10_rounds,spark,17,freshness,ok,0.22309650033760894,0,
iceberg-v2-cow,every_10_rounds,spark,17,query,ok,0.15062359050110294,198537,
iceberg-v2-cow,every_10_rounds,writer-spark,18,load,ok,4.752896849000535,1540000,
iceberg-v2-cow,every_10_rounds,spark,18,freshness,ok,0.22683172233761675,0,
iceberg-v2-cow,every_10_rounds,spark,18,query,ok,0.14261874349904247,198537,
iceberg-v2-cow,every_10_rounds,writer-spark,19,load,ok,4.782649710665282,1620000,
iceberg-v2-cow,every_10_rounds,spark,19,freshness,ok,0.22153008299695406,0,
iceberg-v2-cow,every_10_rounds,spark,19,query,ok,0.1430586803338277,198696,
iceberg-v2-cow,every_10_rounds,writer-spark,20,load,ok,4.88564655767065,1700000,
iceberg-v2-cow,every_10_rounds,writer-spark,20,compact,ok,6.1896322526663425,0,
iceberg-v2-cow,every_10_rounds,writer-spark,20,maintain,ok,1.0159951120003825,0,
iceberg-v2-cow,every_10_rounds,spark,20,freshness,ok,0.15703373633490023,0,
iceberg-v2-cow,every_10_rounds,spark,20,query,ok,0.1154135556644178,198715,
iceberg-v2-cow,every_10_rounds,writer-spark,21,load,ok,5.488120336330515,1780000,
iceberg-v2-cow,every_10_rounds,spark,21,freshness,ok,0.20525187532863734,0,
iceberg-v2-cow,every_10_rounds,spark,21,query,ok,0.14629932633276135,198787,
iceberg-v2-cow,every_10_rounds,writer-spark,22,load,ok,4.904976488333584,1860000,
iceberg-v2-cow,every_10_rounds,spark,22,freshness,ok,0.19276931933078836,0,
iceberg-v2-cow,every_10_rounds,spark,22,query,ok,0.1348432573310371,198894,
iceberg-v2-cow,every_10_rounds,writer-spark,23,load,ok,4.993557974662205,1940000,
iceberg-v2-cow,every_10_rounds,spark,23,freshness,ok,0.15208979199572545,0,
iceberg-v2-cow,every_10_rounds,spark,23,query,ok,0.13399458333393946,198898,
iceberg-v2-cow,every_10_rounds,writer-spark,24,load,ok,5.367560529666662,2020000,
iceberg-v2-cow,every_10_rounds,spark,24,freshness,ok,0.20595929133317745,0,
iceberg-v2-cow,every_10_rounds,spark,24,query,ok,0.13576338883164377,198949,
iceberg-v2-cow,every_10_rounds,writer-spark,25,load,ok,5.53970189166527,2100000,
iceberg-v2-cow,every_10_rounds,spark,25,freshness,ok,0.17378219433157938,0,
iceberg-v2-cow,every_10_rounds,spark,25,query,ok,0.13620745833274364,198988,
iceberg-v2-cow,every_10_rounds,writer-spark,26,load,ok,5.523958183662519,2180000,
iceberg-v2-cow,every_10_rounds,spark,26,freshness,ok,0.19919748599689532,0,
iceberg-v2-cow,every_10_rounds,spark,26,query,ok,0.1328217080020598,199046,
iceberg-v2-cow,every_10_rounds,writer-spark,27,load,ok,5.7628544330000295,2260000,
iceberg-v2-cow,every_10_rounds,spark,27,freshness,ok,0.1767654166663609,0,
iceberg-v2-cow,every_10_rounds,spark,27,query,ok,0.13356481266964693,199074,
iceberg-v2-cow,every_10_rounds,writer-spark,28,load,ok,5.635958891332848,2340000,
iceberg-v2-cow,every_10_rounds,spark,28,freshness,ok,0.2100565973353999,0,
iceberg-v2-cow,every_10_rounds,spark,28,query,ok,0.13265089616591771,199067,
iceberg-v2-cow,every_10_rounds,writer-spark,29,load,ok,6.02197275266614,2420000,
iceberg-v2-cow,every_10_rounds,spark,29,freshness,ok,0.1903870416620824,0,
iceberg-v2-cow,every_10_rounds,spark,29,query,ok,0.13017575033397102,199154,
iceberg-v2-cow,every_10_rounds,writer-spark,30,load,ok,6.371734142332571,2500000,
iceberg-v2-cow,every_10_rounds,writer-spark,30,compact,ok,8.77312878233109,0,
iceberg-v2-cow,every_10_rounds,writer-spark,30,maintain,ok,0.8942588333399423,0,
iceberg-v2-cow,every_10_rounds,spark,30,freshness,ok,0.14096415233264756,0,
iceberg-v2-cow,every_10_rounds,spark,30,query,ok,0.11846339583037964,199140,
iceberg-v2-cow,every_10_rounds,writer-spark,31,load,ok,7.125761739332423,2580000,
iceberg-v2-cow,every_10_rounds,spark,31,freshness,ok,0.22516658366900325,0,
iceberg-v2-cow,every_10_rounds,spark,31,query,ok,0.1380797223331077,199162,
iceberg-v2-cow,every_10_rounds,writer-spark,32,load,ok,6.921378447666939,2660000,
iceberg-v2-cow,every_10_rounds,spark,32,freshness,ok,0.19403023599928323,0,
iceberg-v2-cow,every_10_rounds,spark,32,query,ok,0.1359646871666579,199223,
iceberg-v2-cow,every_10_rounds,writer-spark,33,load,ok,6.832459003332285,2740000,
iceberg-v2-cow,every_10_rounds,spark,33,freshness,ok,0.22820294466995014,0,
iceberg-v2-cow,every_10_rounds,spark,33,query,ok,0.13481018049787963,199212,
iceberg-v2-cow,every_10_rounds,writer-spark,34,load,ok,6.959540378329014,2820000,
iceberg-v2-cow,every_10_rounds,spark,34,freshness,ok,0.2141223196667852,0,
iceberg-v2-cow,every_10_rounds,spark,34,query,ok,0.13556734766583153,199294,
iceberg-v2-cow,every_10_rounds,writer-spark,35,load,ok,7.097665614664341,2900000,
iceberg-v2-cow,every_10_rounds,spark,35,freshness,ok,0.2442816946665213,0,
iceberg-v2-cow,every_10_rounds,spark,35,query,ok,0.13222121516325083,199285,
iceberg-v2-cow,every_10_rounds,writer-spark,36,load,ok,7.01192836399908,2980000,
iceberg-v2-cow,every_10_rounds,spark,36,freshness,ok,0.16979976400762098,0,
iceberg-v2-cow,every_10_rounds,spark,36,query,ok,0.1318796179984929,199328,
iceberg-v2-cow,every_10_rounds,writer-spark,37,load,ok,7.878053433999109,3060000,
iceberg-v2-cow,every_10_rounds,spark,37,freshness,ok,0.1679717223281235,0,
iceberg-v2-cow,every_10_rounds,spark,37,query,ok,0.14034109033309505,199337,
iceberg-v2-cow,every_10_rounds,writer-spark,38,load,ok,8.526862225669902,3140000,
iceberg-v2-cow,every_10_rounds,spark,38,freshness,ok,0.2015172640021774,0,
iceberg-v2-cow,every_10_rounds,spark,38,query,ok,0.1362683473295571,199316,
iceberg-v2-cow,every_10_rounds,writer-spark,39,load,ok,8.012298948337653,3220000,
iceberg-v2-cow,every_10_rounds,spark,39,freshness,ok,0.20896515266455631,0,
iceberg-v2-cow,every_10_rounds,spark,39,query,ok,0.140725312497428,199355,
iceberg-v2-cow,every_10_rounds,writer-spark,40,load,ok,8.411644836999281,3300000,
iceberg-v2-cow,every_10_rounds,writer-spark,40,compact,ok,8.33667010000257,0,
iceberg-v2-cow,every_10_rounds,writer-spark,40,maintain,ok,1.0960393200002727,0,
iceberg-v2-cow,every_10_rounds,spark,40,freshness,ok,0.17181372166669462,0,
iceberg-v2-cow,every_10_rounds,spark,40,query,ok,0.12156245116663437,199381,
iceberg-v2-cow,every_10_rounds,writer-spark,41,load,ok,9.1585034769984,3380000,
iceberg-v2-cow,every_10_rounds,spark,41,freshness,ok,0.2069953053384476,0,
iceberg-v2-cow,every_10_rounds,spark,41,query,ok,0.14000664566871515,199446,
iceberg-v2-cow,every_10_rounds,writer-spark,42,load,ok,10.624328185001408,3460000,
iceberg-v2-cow,every_10_rounds,spark,42,freshness,ok,0.2600368606629975,0,
iceberg-v2-cow,every_10_rounds,spark,42,query,ok,0.1713622708339244,199363,
iceberg-v2-cow,every_10_rounds,writer-spark,43,load,ok,11.031471838335468,3540000,
iceberg-v2-cow,every_10_rounds,spark,43,freshness,ok,0.21417424999526702,0,
iceberg-v2-cow,every_10_rounds,spark,43,query,ok,0.1949880836691591,199472,
iceberg-v2-cow,every_10_rounds,writer-spark,44,load,ok,12.330452338666268,3620000,
iceberg-v2-cow,every_10_rounds,spark,44,freshness,ok,0.266318611332584,0,
iceberg-v2-cow,every_10_rounds,spark,44,query,ok,0.17830691683411715,199440,
iceberg-v2-cow,every_10_rounds,writer-spark,45,load,ok,11.359176893997452,3700000,
iceberg-v2-cow,every_10_rounds,spark,45,freshness,ok,0.24848050033809463,0,
iceberg-v2-cow,every_10_rounds,spark,45,query,ok,0.17000429883652637,199469,
iceberg-v2-cow,every_10_rounds,writer-spark,46,load,ok,11.54888994967041,3780000,
iceberg-v2-cow,every_10_rounds,spark,46,freshness,ok,0.23844668033658914,0,
iceberg-v2-cow,every_10_rounds,spark,46,query,ok,0.17500502099937876,199451,
iceberg-v2-cow,every_10_rounds,writer-spark,47,load,ok,11.029559908000616,3860000,
iceberg-v2-cow,every_10_rounds,spark,47,freshness,ok,0.27672891666346305,0,
iceberg-v2-cow,every_10_rounds,spark,47,query,ok,0.16811782666506284,199470,
iceberg-v2-cow,every_10_rounds,writer-spark,48,load,ok,10.832447462664277,3940000,
iceberg-v2-cow,every_10_rounds,spark,48,freshness,ok,0.2623755833337782,0,
iceberg-v2-cow,every_10_rounds,spark,48,query,ok,0.1622302709996196,199489,
iceberg-v2-cow,every_10_rounds,writer-spark,49,load,ok,11.420174478002687,4020000,
iceberg-v2-cow,every_10_rounds,spark,49,freshness,ok,0.26586331966488314,0,
iceberg-v2-cow,every_10_rounds,spark,49,query,ok,0.1598383890001666,199511,
iceberg-v2-cow,every_10_rounds,writer-spark,50,load,ok,11.198848088334975,4100000,
iceberg-v2-cow,every_10_rounds,writer-spark,50,compact,ok,9.698335809664664,0,
iceberg-v2-cow,every_10_rounds,writer-spark,50,maintain,ok,0.946165180997923,0,
iceberg-v2-cow,every_10_rounds,spark,50,freshness,ok,0.17247562533642244,0,
iceberg-v2-cow,every_10_rounds,spark,50,query,ok,0.13927597950047735,199469,
iceberg-v2-cow,every_round,writer-spark,0,load,ok,5.442915266333633,100000,
iceberg-v2-cow,every_round,writer-spark,1,load,ok,5.038829974667654,180000,
iceberg-v2-cow,every_round,writer-spark,1,compact,ok,1.5840553059994515,0,
iceberg-v2-cow,every_round,writer-spark,1,maintain,ok,2.4493572373321513,0,
iceberg-v2-cow,every_round,spark,1,freshness,ok,0.25316215266987757,0,
iceberg-v2-cow,every_round,spark,1,query,ok,0.16429672216812227,180000,
iceberg-v2-cow,every_round,writer-spark,2,load,ok,3.4009067793376744,260000,
iceberg-v2-cow,every_round,writer-spark,2,compact,ok,1.50822077866178,0,
iceberg-v2-cow,every_round,writer-spark,2,maintain,ok,1.0806232233323196,0,
iceberg-v2-cow,every_round,spark,2,freshness,ok,0.15392380600436203,0,
iceberg-v2-cow,every_round,spark,2,query,ok,0.14093755566621743,188903,
iceberg-v2-cow,every_round,writer-spark,3,load,ok,3.0717612653340134,340000,
iceberg-v2-cow,every_round,writer-spark,3,compact,ok,1.792368819997743,0,
iceberg-v2-cow,every_round,writer-spark,3,maintain,ok,1.03586413966453,0,
iceberg-v2-cow,every_round,spark,3,freshness,ok,0.13684545800303263,0,
iceberg-v2-cow,every_round,spark,3,query,ok,0.13268091000039325,192166,
iceberg-v2-cow,every_round,writer-spark,4,load,ok,3.544852349004941,420000,
iceberg-v2-cow,every_round,writer-spark,4,compact,ok,2.015783806668575,0,
iceberg-v2-cow,every_round,writer-spark,4,maintain,ok,0.9241426946706875,0,
iceberg-v2-cow,every_round,spark,4,freshness,ok,0.1503783056687098,0,
iceberg-v2-cow,every_round,spark,4,query,ok,0.13112384033229318,194111,
iceberg-v2-cow,every_round,writer-spark,5,load,ok,3.652523099000973,500000,
iceberg-v2-cow,every_round,writer-spark,5,compact,ok,2.254279945331897,0,
iceberg-v2-cow,every_round,writer-spark,5,maintain,ok,0.9192886809978518,0,
iceberg-v2-cow,every_round,spark,5,freshness,ok,0.14945856933142446,0,
iceberg-v2-cow,every_round,spark,5,query,ok,0.12623686800240344,195222,
iceberg-v2-cow,every_round,writer-spark,6,load,ok,3.5290419459997793,580000,
iceberg-v2-cow,every_round,writer-spark,6,compact,ok,2.5821603486668514,0,
iceberg-v2-cow,every_round,writer-spark,6,maintain,ok,0.7894259726672317,0,
iceberg-v2-cow,every_round,spark,6,freshness,ok,0.14672345866711112,0,
iceberg-v2-cow,every_round,spark,6,query,ok,0.12280665250000311,195971,
iceberg-v2-cow,every_round,writer-spark,7,load,ok,3.781863793330558,660000,
