candidate,compaction,query_engine,round,phase,status,duration_s,rows,error
iceberg-v3-mor,every_round,spark,11,query,ok,0.11691083349433029,197805,
iceberg-v3-mor,every_round,writer-spark,12,load,ok,1.755539043006138,1060000,
iceberg-v3-mor,every_round,writer-spark,12,compact,ok,4.4130462930042995,0,
iceberg-v3-mor,every_round,writer-spark,12,maintain,ok,0.7406783339974936,0,
iceberg-v3-mor,every_round,spark,12,freshness,ok,0.15737891699245665,0,
iceberg-v3-mor,every_round,spark,12,query,ok,0.11382087499805493,197942,
iceberg-v3-mor,every_round,writer-spark,13,load,ok,1.8541769180010306,1140000,
iceberg-v3-mor,every_round,writer-spark,13,compact,ok,4.5123861269967165,0,
iceberg-v3-mor,every_round,writer-spark,13,maintain,ok,0.7581373760040151,0,
iceberg-v3-mor,every_round,spark,13,freshness,ok,0.19125962500402238,0,
iceberg-v3-mor,every_round,spark,13,query,ok,0.11129685450578108,198137,
iceberg-v3-mor,every_round,writer-spark,14,load,ok,1.962417500995798,1220000,
iceberg-v3-mor,every_round,writer-spark,14,compact,ok,4.744744419003837,0,
iceberg-v3-mor,every_round,writer-spark,14,maintain,ok,0.7054298339935485,0,
iceberg-v3-mor,every_round,spark,14,freshness,ok,0.2315414589975262,0,
iceberg-v3-mor,every_round,spark,14,query,ok,0.11202156250510598,198284,
iceberg-v3-mor,every_round,writer-spark,15,load,ok,1.5778372089989716,1300000,
iceberg-v3-mor,every_round,writer-spark,15,compact,ok,5.016180544000235,0,
iceberg-v3-mor,every_round,writer-spark,15,maintain,ok,0.676095417002216,0,
iceberg-v3-mor,every_round,spark,15,freshness,ok,0.1483788750047097,0,
iceberg-v3-mor,every_round,spark,15,query,ok,0.10881741699267877,198336,
iceberg-v3-mor,every_round,writer-spark,16,load,ok,1.9275565419957275,1380000,
iceberg-v3-mor,every_round,writer-spark,16,compact,ok,5.452174543999718,0,
iceberg-v3-mor,every_round,writer-spark,16,maintain,ok,0.732962708993,0,
iceberg-v3-mor,every_round,spark,16,freshness,ok,0.15288608400442172,0,
iceberg-v3-mor,every_round,spark,16,query,ok,0.1082189585067681,198432,
iceberg-v3-mor,every_round,writer-spark,17,load,ok,1.9651510010007769,1460000,
iceberg-v3-mor,every_round,writer-spark,17,compact,ok,5.590247543994337,0,
iceberg-v3-mor,every_round,writer-spark,17,maintain,ok,0.7175265840050997,0,
iceberg-v3-mor,every_round,spark,17,freshness,ok,0.14717516700329725,0,
iceberg-v3-mor,every_round,spark,17,query,ok,0.10793218749313382,198537,
iceberg-v3-mor,every_round,writer-spark,18,load,ok,2.0908101669920143,1540000,
iceberg-v3-mor,every_round,writer-spark,18,compact,ok,5.919902212001034,0,
iceberg-v3-mor,every_round,writer-spark,18,maintain,ok,0.7146404999948572,0,
iceberg-v3-mor,every_round,spark,18,freshness,ok,0.14493591600330546,0,
iceberg-v3-mor,every_round,spark,18,query,ok,0.10179927100398345,198537,
iceberg-v3-mor,every_round,writer-spark,19,load,ok,1.8135569590085652,1620000,
iceberg-v3-mor,every_round,writer-spark,19,compact,ok,6.1655284610023955,0,
iceberg-v3-mor,every_round,writer-spark,19,maintain,ok,0.7744307920074789,0,
iceberg-v3-mor,every_round,spark,19,freshness,ok,0.13754258400877006,0,
iceberg-v3-mor,every_round,spark,19,query,ok,0.10199150050902972,198696,
iceberg-v3-mor,every_round,writer-spark,20,load,ok,2.091760751005495,1700000,
iceberg-v3-mor,every_round,writer-spark,20,compact,ok,6.596452127996599,0,
iceberg-v3-mor,every_round,writer-spark,20,maintain,ok,0.714684958991711,0,
iceberg-v3-mor,every_round,spark,20,freshness,ok,0.1288020409992896,0,
iceberg-v3-mor,every_round,spark,20,query,ok,0.10277868800767465,198715,
iceberg-v3-mor,every_round,writer-spark,21,load,ok,2.0762550009967526,1780000,
iceberg-v3-mor,every_round,writer-spark,21,compact,ok,6.721264959996915,0,
iceberg-v3-mor,every_round,writer-spark,21,maintain,ok,0.7438816250069067,0,
iceberg-v3-mor,every_round,spark,21,freshness,ok,0.17165045900037512,0,
iceberg-v3-mor,every_round,spark,21,query,ok,0.10513597949466202,198787,
iceberg-v3-mor,every_round,writer-spark,22,load,ok,2.017708751009195,1860000,
iceberg-v3-mor,every_round,writer-spark,22,compact,ok,6.9388754190003965,0,
iceberg-v3-mor,every_round,writer-spark,22,maintain,ok,0.7465632499952335,0,
iceberg-v3-mor,every_round,spark,22,freshness,ok,0.14736579199961852,0,
iceberg-v3-mor,every_round,spark,22,query,ok,0.10797562500374625,198894,
iceberg-v3-mor,every_round,writer-spark,23,load,ok,2.2261977099988144,1940000,
iceberg-v3-mor,every_round,writer-spark,23,compact,ok,7.2548650030075805,0,
iceberg-v3-mor,every_round,writer-spark,23,maintain,ok,0.5940487920015585,0,
iceberg-v3-mor,every_round,spark,23,freshness,ok,0.09867283298808616,0,
iceberg-v3-mor,every_round,spark,23,query,ok,0.10774468749877997,198898,
iceberg-v3-mor,every_round,writer-spark,24,load,ok,2.255074043001514,2020000,
iceberg-v3-mor,every_round,writer-spark,24,compact,ok,7.493450420995941,0,
iceberg-v3-mor,every_round,writer-spark,24,maintain,ok,0.6749434590019519,0,
iceberg-v3-mor,every_round,spark,24,freshness,ok,0.10562766599468887,0,
iceberg-v3-mor,every_round,spark,24,query,ok,0.10685118699620944,198949,
iceberg-v3-mor,every_round,writer-spark,25,load,ok,2.1872909590019844,2100000,
iceberg-v3-mor,every_round,writer-spark,25,compact,ok,7.824765253011719,0,
iceberg-v3-mor,every_round,writer-spark,25,maintain,ok,0.6482852080080193,0,
iceberg-v3-mor,every_round,spark,25,freshness,ok,0.1410086669930024,0,
iceberg-v3-mor,every_round,spark,25,query,ok,0.10946737450285582,198988,
iceberg-v3-mor,every_round,writer-spark,26,load,ok,2.0560040840064175,2180000,
iceberg-v3-mor,every_round,writer-spark,26,compact,ok,8.233518294990063,0,
iceberg-v3-mor,every_round,writer-spark,26,maintain,ok,0.7378242499980843,0,
iceberg-v3-mor,every_round,spark,26,freshness,ok,0.12247304200718645,0,
iceberg-v3-mor,every_round,spark,26,query,ok,0.1093624165005167,199046,
iceberg-v3-mor,every_round,writer-spark,27,load,ok,2.1001472089992603,2260000,
iceberg-v3-mor,every_round,writer-spark,27,compact,ok,8.705263337003998,0,
iceberg-v3-mor,every_round,writer-spark,27,maintain,ok,0.5028928749961779,0,
iceberg-v3-mor,every_round,spark,27,freshness,ok,0.10671758399985265,0,
iceberg-v3-mor,every_round,spark,27,query,ok,0.11153772949182894,199074,
iceberg-v3-mor,every_round,writer-spark,28,load,ok,2.172830042996793,2340000,
iceberg-v3-mor,every_round,writer-spark,28,compact,ok,8.874352711995016,0,
iceberg-v3-mor,every_round,writer-spark,28,maintain,ok,0.6304969170014374,0,
iceberg-v3-mor,every_round,spark,28,freshness,ok,0.1451670000096783,0,
iceberg-v3-mor,every_round,spark,28,query,ok,0.10803529150143731,199067,
iceberg-v3-mor,every_round,writer-spark,29,load,ok,1.9894331260002218,2420000,
iceberg-v3-mor,every_round,writer-spark,29,compact,ok,7.599572169987368,0,
iceberg-v3-mor,every_round,writer-spark,29,maintain,ok,0.7758661249972647,0,
iceberg-v3-mor,every_round,spark,29,freshness,ok,0.15281300000788178,0,
iceberg-v3-mor,every_round,spark,29,query,ok,0.1066887295091874,199154,
iceberg-v3-mor,every_round,writer-spark,30,load,ok,2.3017305429966655,2500000,
iceberg-v3-mor,every_round,writer-spark,30,compact,ok,9.003910629005986,0,
iceberg-v3-mor,every_round,writer-spark,30,maintain,ok,0.6638677500013728,0,
iceberg-v3-mor,every_round,spark,30,freshness,ok,0.14339100000506733,0,
iceberg-v3-mor,every_round,spark,30,query,ok,0.11009433399885893,199140,
iceberg-v3-mor,every_round,writer-spark,31,load,ok,2.227666210004827,2580000,
iceberg-v3-mor,every_round,writer-spark,31,compact,ok,9.72215629600396,0,
iceberg-v3-mor,every_round,writer-spark,31,maintain,ok,0.6837225009949179,0,
iceberg-v3-mor,every_round,spark,31,freshness,ok,0.09730641699570697,0,
iceberg-v3-mor,every_round,spark,31,query,ok,0.11112910399970133,199162,
iceberg-v3-mor,every_round,writer-spark,32,load,ok,2.2603071260091383,2660000,
iceberg-v3-mor,every_round,writer-spark,32,compact,ok,8.603080169996247,0,
iceberg-v3-mor,every_round,writer-spark,32,maintain,ok,0.6712007919995813,0,
iceberg-v3-mor,every_round,spark,32,freshness,ok,0.1245106659916928,0,
iceberg-v3-mor,every_round,spark,32,query,ok,0.10570097949675983,199223,
iceberg-v3-mor,every_round,writer-spark,33,load,ok,2.2670037520001642,2740000,
iceberg-v3-mor,every_round,writer-spark,33,compact,ok,8.678300878003938,0,
iceberg-v3-mor,every_round,writer-spark,33,maintain,ok,0.7216273329977412,0,
iceberg-v3-mor,every_round,spark,33,freshness,ok,0.15574508400459308,0,
iceberg-v3-mor,every_round,spark,33,query,ok,0.10057372899609618,199212,
iceberg-v3-mor,every_round,writer-spark,34,load,ok,2.231291960008093,2820000,
iceberg-v3-mor,every_round,writer-spark,34,compact,ok,8.700304546000552,0,
iceberg-v3-mor,every_round,writer-spark,34,maintain,ok,0.6174042089987779,0,
iceberg-v3-mor,every_round,spark,34,freshness,ok,0.12704608400235884,0,
iceberg-v3-mor,every_round,spark,34,query,ok,0.09988452149991645,199294,
iceberg-v3-mor,every_round,writer-spark,35,load,ok,2.3583517509978265,2900000,
iceberg-v3-mor,every_round,writer-spark,35,compact,ok,9.027618419990176,0,
iceberg-v3-mor,every_round,writer-spark,35,maintain,ok,0.6152974169963272,0,
iceberg-v3-mor,every_round,spark,35,freshness,ok,0.1603703750006389,0,
iceberg-v3-mor,every_round,spark,35,query,ok,0.10556875000474975,199285,
iceberg-v3-mor,every_round,writer-spark,36,load,ok,2.0608979179960443,2980000,
iceberg-v3-mor,every_round,writer-spark,36,compact,ok,7.904796586997691,0,
iceberg-v3-mor,every_round,writer-spark,36,maintain,ok,0.7446233759983443,0,
iceberg-v3-mor,every_round,spark,36,freshness,ok,0.15072470800078008,0,
iceberg-v3-mor,every_round,spark,36,query,ok,0.1028206874980242,199328,
iceberg-v3-mor,every_round,writer-spark,37,load,ok,2.211924250004813,3060000,
iceberg-v3-mor,every_round,writer-spark,37,compact,ok,9.620540004994837,0,
iceberg-v3-mor,every_round,writer-spark,37,maintain,ok,0.7229240000015125,0,
iceberg-v3-mor,every_round,spark,37,freshness,ok,0.1680400000041118,0,
iceberg-v3-mor,every_round,spark,37,query,ok,0.10663352100527845,199337,
iceberg-v3-mor,every_round,writer-spark,38,load,ok,2.1253757090016734,3140000,
iceberg-v3-mor,every_round,writer-spark,38,compact,ok,8.51020433800295,0,
iceberg-v3-mor,every_round,writer-spark,38,maintain,ok,0.7624860829964746,0,
iceberg-v3-mor,every_round,spark,38,freshness,ok,0.14115799999854062,0,
iceberg-v3-mor,every_round,spark,38,query,ok,0.10532260400214,199316,
iceberg-v3-mor,every_round,writer-spark,39,load,ok,2.307652834992041,3220000,
iceberg-v3-mor,every_round,writer-spark,39,compact,ok,8.895292254004744,0,
iceberg-v3-mor,every_round,writer-spark,39,maintain,ok,0.7681325419980567,0,
iceberg-v3-mor,every_round,spark,39,freshness,ok,0.16314491699449718,0,
iceberg-v3-mor,every_round,spark,39,query,ok,0.10424091650202172,199355,
iceberg-v3-mor,every_round,writer-spark,40,load,ok,2.2745618339977227,3300000,
iceberg-v3-mor,every_round,writer-spark,40,compact,ok,9.384987085999455,0,
iceberg-v3-mor,every_round,writer-spark,40,maintain,ok,0.8381043340050383,0,
iceberg-v3-mor,every_round,spark,40,freshness,ok,0.18200058399816044,0,
iceberg-v3-mor,every_round,spark,40,query,ok,0.09927910449914634,199381,
iceberg-v3-mor,every_round,writer-spark,41,load,ok,2.378499042999465,3380000,
iceberg-v3-mor,every_round,writer-spark,41,compact,ok,9.57723833800992,0,
iceberg-v3-mor,every_round,writer-spark,41,maintain,ok,0.8134541249892209,0,
iceberg-v3-mor,every_round,spark,41,freshness,ok,0.12220712499401998,0,
iceberg-v3-mor,every_round,spark,41,query,ok,0.11103618699416984,199446,
iceberg-v3-mor,every_round,writer-spark,42,load,ok,2.535459085003822,3460000,
iceberg-v3-mor,every_round,writer-spark,42,compact,ok,10.4918479629996,0,
iceberg-v3-mor,every_round,writer-spark,42,maintain,ok,0.6915127500105882,0,
iceberg-v3-mor,every_round,spark,42,freshness,ok,0.1525657509919256,0,
iceberg-v3-mor,every_round,spark,42,query,ok,0.10146583350433502,199363,
iceberg-v3-mor,every_round,writer-spark,43,load,ok,2.3939292510040104,3540000,
iceberg-v3-mor,every_round,writer-spark,43,compact,ok,10.556864879996283,0,
iceberg-v3-mor,every_round,writer-spark,43,maintain,ok,0.7020293759997003,0,
iceberg-v3-mor,every_round,spark,43,freshness,ok,0.1450647919991752,0,
iceberg-v3-mor,every_round,spark,43,query,ok,0.1077537500023027,199472,
iceberg-v3-mor,every_round,writer-spark,44,load,ok,2.3844552929949714,3620000,
iceberg-v3-mor,every_round,writer-spark,44,compact,ok,9.627628795991768,0,
iceberg-v3-mor,every_round,writer-spark,44,maintain,ok,0.8581202499917708,0,
iceberg-v3-mor,every_round,spark,44,freshness,ok,0.14696050000202376,0,
iceberg-v3-mor,every_round,spark,44,query,ok,0.11343968749861233,199440,
iceberg-v3-mor,every_round,writer-spark,45,load,ok,2.44722704301239,3700000,
iceberg-v3-mor,every_round,writer-spark,45,compact,ok,9.630850130008184,0,
iceberg-v3-mor,every_round,writer-spark,45,maintain,ok,0.6880932920030318,0,
iceberg-v3-mor,every_round,spark,45,freshness,ok,0.12978512499830686,0,
iceberg-v3-mor,every_round,spark,45,query,ok,0.10602120849944185,199469,
iceberg-v3-mor,every_round,writer-spark,46,load,ok,2.49306229200738,3780000,
iceberg-v3-mor,every_round,writer-spark,46,compact,ok,9.946470211987616,0,
iceberg-v3-mor,every_round,writer-spark,46,maintain,ok,0.706324251004844,0,
iceberg-v3-mor,every_round,spark,46,freshness,ok,0.16440654099278618,0,
iceberg-v3-mor,every_round,spark,46,query,ok,0.10389829149789875,199451,
iceberg-v3-mor,every_round,writer-spark,47,load,ok,2.6387640430039028,3860000,
iceberg-v3-mor,every_round,writer-spark,47,compact,ok,10.580565922005917,0,
iceberg-v3-mor,every_round,writer-spark,47,maintain,ok,0.6045742920105113,0,
iceberg-v3-mor,every_round,spark,47,freshness,ok,0.136873250012286,0,
iceberg-v3-mor,every_round,spark,47,query,ok,0.11457179200078826,199470,
iceberg-v3-mor,every_round,writer-spark,48,load,ok,2.6895279179880163,3940000,
iceberg-v3-mor,every_round,writer-spark,48,compact,ok,11.080918297011522,0,
iceberg-v3-mor,every_round,writer-spark,48,maintain,ok,0.7812897919939132,0,
iceberg-v3-mor,every_round,spark,48,freshness,ok,0.14321958299842663,0,
iceberg-v3-mor,every_round,spark,48,query,ok,0.10783818749769125,199489,
iceberg-v3-mor,every_round,writer-spark,49,load,ok,2.557602375993156,4020000,
iceberg-v3-mor,every_round,writer-spark,49,compact,ok,11.781051671001478,0,
iceberg-v3-mor,every_round,writer-spark,49,maintain,ok,0.7603810000000522,0,
iceberg-v3-mor,every_round,spark,49,freshness,ok,0.16715449999901466,0,
iceberg-v3-mor,every_round,spark,49,query,ok,0.09955679150152719,199511,
iceberg-v3-mor,every_round,writer-spark,50,load,ok,2.8779195429960964,4100000,
iceberg-v3-mor,every_round,writer-spark,50,compact,ok,11.636410380990128,0,
iceberg-v3-mor,every_round,writer-spark,50,maintain,ok,0.7136074169975473,0,
iceberg-v3-mor,every_round,spark,50,freshness,ok,0.13572074999683537,0,
iceberg-v3-mor,every_round,spark,50,query,ok,0.11869339550321456,199469,
